Ecological_classification,Sanctuary_Classifcation_level,Icons,Latin_Name,Common_Name,RVC_CODE,Trophic_Level,Tier_3_ Representative_Species,Dataset ,Metric ,Lead
spp/population level,Focal - trophic group ,Forage fish ,Hypoatherina harringtonensis,reef silverside,HYP HARR,2,yes,RVC,"abundance, density, simpson, shannon",
spp/population level,Focal - trophic group ,Forage fish ,Atherinomorus stipes,hardhead silverside,ATH STIP,2,,RVC,,
spp/population level,Focal - trophic group ,Forage fish ,Jenkinsia sp.,herring species,JEN SPE.,2,,RVC,,
spp/population level,Focal - trophic group ,Forage fish ,Harengula jaguana,scaled sardine,HAR JAGU,2,,RVC,,
spp/population level,Focal - trophic group ,Forage fish ,Anchoa lyolepis,dusky anchovy,ANC LYOL,2,,RVC,,
spp/population level,Focal - trophic group ,Forage fish ,Inermia vittata,boga,INE VITT,2,,RVC,,
spp/population level,Focal - trophic group ,Forage fish ,Hemiramphus brasiliensis,ballyhoo,HEM BRAS,2,,RVC,,
spp/population level,Focal - trophic group ,Forage fish ,Sardinella aurita,Spanish sardine,SAR AURI,2,,RVC,,
spp/population level,Focal - trophic group ,Forage fish ,Harengula humeralis,redear sardine,HAR HUME,2,,RVC,,
spp/population level,Focal - trophic group ,Forage fish ,Chriodorus atherinoides,hardhead halfbeak,CHR ATHE,2,,RVC,,
spp/population level,Focal - trophic group - herbivores,Parrotfish,Scarus iseri,striped parrotfish,SCA ISER,2,yes (? srg),RVC,"abundance, density, simpson, shannon",
spp/population level,Focal - trophic group - herbivores,Parrotfish,Scarus coelestinus,midnight parrotfish,SCA COEL,2,yes (? srg),RVC,,
spp/population level,Focal - trophic group - herbivores,Parrotfish,Sparisoma aurofrenatum,redband parrotfish,SPA AURO,2,,RVC,,
spp/population level,Focal - trophic group - herbivores,Parrotfish,Sparisoma viride,stoplight parrotfish,SPA VIRI,2,srg,RVC,,
spp/population level,Focal - trophic group - herbivores,Parrotfish,Sparisoma atomarium,greenblotch parrotfish,SPA ATOM,2,srg,RVC,,
spp/population level,Focal - trophic group - herbivores,Parrotfish,Scarus taeniopterus,princess parrotfish,SCA TAEN,2,,RVC,,
spp/population level,Focal - trophic group - herbivores,Parrotfish,Sparisoma rubripinne,yellowtail parrotfish,SPA RUBR,2,,RVC,,
spp/population level,Focal - trophic group - herbivores,Parrotfish,Sparisoma chrysopterum,redtail parrotfish,SPA CHRY,2,,RVC,,
spp/population level,Focal - trophic group - herbivores,Parrotfish,Scarus vetula,queen parrotfish,SCA VETU,2,,RVC,,
spp/population level,Focal - trophic group - herbivores,Parrotfish,Scarus coeruleus,blue parrotfish,SCA COER,2,,RVC,,
spp/population level,Focal - trophic group - herbivores,Parrotfish,Scarus guacamaia,rainbow parrotfish,SCA GUAC,2,,RVC,,
spp/population level,Focal - trophic group - herbivores,Parrotfish,Cryptotomus roseus,bluelip parrotfish,CRY ROSE,2,,RVC,,
spp/population level,Focal - trophic group - herbivores,Parrotfish,Sparisoma radians,bucktooth parrotfish,SPA RADI,2,,RVC,,
spp/population level,Focal - trophic group - herbivores,Parrotfish,Scarus sp.,parrotfish species,SCA SPE.,2,,RVC,,
spp/population level,Focal - trophic group - herbivores,Parrotfish,Nicholsina usta,emerald parrotfish,NIC USTA,2,,RVC,,
spp/population level,Focal - trophic group - herbivores,Parrotfish,Sparisoma sp.,parrotfish species,SPA SPE.,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Coryphopterus personatus,masked goby,COR PERS,2,yes,RVC,"abundance, density, simpson, shannon",
spp/population level,Focal - trophic group ,Small Reef Fish,Acanthurus coeruleus,blue tang,ACA COER,2,yes (? srg),RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Kyphosus sectatrix,Bermuda chub,KYP SECT,2,yes,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Acanthurus bahianus,ocean surgeon,ACA BAHI,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Acanthurus chirurgus,doctorfish,ACA CHIR,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Coryphopterus glaucofraenum,bridled goby,COR GLAU,2,srg,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Elacatinus oceanops,neon goby,ELA OCEA,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Gnatholepis thompsoni,goldspot goby,GNA THOM,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Ptereleotris calliura,blue dartfish,PTE CALL,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Acanthurus sp.,surgeonfish species,ACA SPE.,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Malacoctenus triangulatus,saddled blenny,MAL TRIA,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Coryphopterus dicrus,colon goby,COR DICR,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Parablennius marmoreus,seaweed blenny,PAR MARM,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Malacoctenus macropus,rosy blenny,MAL MACR,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Ophioblennius macclurei,redlip blenny,OPH MACC,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Ctenogobius saepepallens,dash goby,CTE SAEP,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Microgobius carri,Seminole goby,MIC CARR,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Ptereleotris helenae,hovering dartfish,PTE HELE,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Hemiemblemaria simula,wrasse blenny,HEM SIMU,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Scartella cristata,molly miller,SCA CRIS,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Coryphopterus eidolon,pallid goby,COR EIDO,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,goby species,goby species,GOB SPE.,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Tylosurus crocodilus,houndfish,TYL CROC,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Microgobius microlepis,banner goby,MIC MICR,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Acanthemblemaria aspera,roughhead blenny,ACA ASPE,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Coryphopterus sp.,goby species,COR SPE.,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,blenny species,blenny species,BLE SPE.,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Strongylura notata,redfin needlefish,STR NOTA,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Melichthys niger,black durgon,MEL NIGE,2,srg,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Hypleurochilus bermudensis,barred blenny,HYP BERM,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Emblemaria pandionis,sailfin blenny,EMB PAND,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Elacatinus evelynae,sharknose goby,ELA EVEL,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Acanthemblemaria chaplini,papillose blenny,ACA CHAP,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Emblemariopsis bahamensis,blackhead blenny,EMB BAHA,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Coryphopterus lipernes,peppermint goby,COR LIPE,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Nes longus,orangespotted goby,NES LONG,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Enneanectes boehlkei,roughhead triplefin,ENN BOEH,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Acanthemblemaria maria,secretary blenny,ACA MARI,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Labrisomus nuchipinnis,hairy blenny,LAB NUCH,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Malacoctenus versicolor,barfin blenny,MAL VERS,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Malacoctenus gilli,dusky blenny,MAL GILL,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Elacatinus macrodon,tiger goby,ELA MACR,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Priolepis hipoliti,rusty goby,PRI HIPO,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Gobiosoma dilepis,orangeside goby,GOB DILE,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Elacatinus saucrum,leopard goby,ELA SAUC,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Elacatinus xanthiprora,yellowprow goby,ELA XANT,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Strongylura timucu,timucu,STR TIMU,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Malacoctenus aurolineatus,goldline blenny,MAL AURO,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Paraclinus marmoratus,marbled blenny,PAR MARN,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Chaenopsis limbaughi,yellowface pikeblenny,CHA LIMB,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Oxyurichthys stigmalophius,spotfin goby,OXY STIG,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Elacatinus horsti,yellowline goby,ELA HORS,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Paraclinus nigripinnis,blackfin blenny,PAR NIGR,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Coryphopterus punctipectophorus,spotted goby,COR PUNC,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Acanthemblemaria spinosa,Spinyhead blenny,ACA SPIN,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Bollmannia boqueronensis,White-eye goby,BOL BOQU,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Elacatinus randalli,Yellownose goby,ELA RAND,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Labrisomus kalisherae,Downy blenny,LAB KALI,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Labrisomus nigricinctus,Spotcheek blenny,LAB NIGR,2,,RVC,,
spp/population level,Focal - trophic group ,Small Reef Fish,Enneanectes altivelis,Lofty triplefin,ENN ALTI,2,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grunts,Haemulon sciurus,bluestriped grunt,HAE SCIU,3,yes,RVC,"abundance, density, simpson, shannon",
spp/population level,Focal - trophic group - exploited ,Grunts,Haemulon aurolineatum,tomtate,HAE AURO,3,srg,RVC,,
spp/population level,Focal - trophic group - exploited ,Grunts,Haemulon plumierii,white grunt,HAE PLUM,3,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grunts,Haemulon sp.,grunt species,HAE SPE.,3,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grunts,Haemulon flavolineatum,French grunt,HAE FLAV,3,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grunts,Haemulon chrysargyreum,smallmouth grunt,HAE CHRY,3,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grunts,Anisotremus virginicus,porkfish,ANI VIRG,3,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grunts,Haemulon melanurum,cottonwick,HAE MELA,3,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grunts,Haemulon carbonarium,caesar grunt,HAE CARB,3,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grunts,Haemulon parra,sailors choice,HAE PARR,3,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grunts,Haemulon striatum,striped grunt,HAE STRI,3,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grunts,Haemulon macrostomum,Spanish grunt,HAE MACR,3,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grunts,Anisotremus surinamensis,black margate,ANI SURI,3,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grunts,Haemulon album,margate,HAE ALBU,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Thalassoma bifasciatum,bluehead,THA BIFA,3,yes,RVC,"abundance, density, simpson, shannon",
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Stegastes partitus,bicolor damselfish,STE PART,3,yes,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Gymnothorax moringa,spotted moray,GYM MORI,3,yes (? srg),RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Priacanthus arenatus,bigeye,PRI AREN,3,yes (? srg),RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Abudefduf saxatilis,sergeant major,ABU SAXA,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Halichoeres bivittatus,slippery dick,HAL BIVI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Halichoeres garnoti,yellowhead wrasse,HAL GARN,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Halichoeres maculipinna,clown wrasse,HAL MACU,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Chromis multilineata,brown chromis,CHR MULT,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Clepticus parrae,creole wrasse,CLE PARR,3,srg,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Stegastes planifrons,threespot damselfish,STE PLAN,3,srg,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Chromis cyanea,blue chromis,CHR CYAN,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Mulloidichthys martinicus,yellow goatfish,MUL MART,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Microspathodon chrysurus,yellowtail damselfish,MIC CHRY,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Stegastes adustus,dusky damselfish,STE ADUS,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Chaetodon capistratus,foureye butterflyfish,CHA CAPI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Stegastes variabilis,cocoa damselfish,STE VARI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Pempheris schomburgkii,glassy sweeper,PEM SCHO,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Pomacanthus arcuatus,gray angelfish,POM ARCU,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Canthigaster rostrata,sharpnose puffer,CAN ROST,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Chaetodon ocellatus,spotfin butterflyfish,CHA OCEL,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Pseudupeneus maculatus,spotted goatfish,PSE MACU,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Holacanthus tricolor,rock beauty,HOL TRIC,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Chromis scotti,purple reeffish,CHR SCOT,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Halichoeres radiatus,puddingwife,HAL RADI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Calamus calamus,saucereye porgy,CAL CALA,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Chaetodon sedentarius,reef butterflyfish,CHA SEDE,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Xyrichtys splendens,green razorfish,XYR SPLE,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Stegastes leucostictus,beaugregory,STE LEUC,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Holacanthus ciliaris,queen angelfish,HOL CILI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Pomacanthus paru,French angelfish,POM PARU,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Aulostomus maculatus,Atlantic trumpetfish,AUL MACU,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Chaetodon striatus,banded butterflyfish,CHA STRI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Opistognathus aurifrons,yellowhead jawfish,OPI AURI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Halichoeres poeyi,blackear wrasse,HAL POEY,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Chromis insolata,sunshinefish,CHR INSO,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Holocentrus adscensionis,squirrelfish,HOL ADSC,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Odontoscion dentex,reef croaker,ODO DENT,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Stegastes diencaeus,longfin damselfish,STE DIEN,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Holacanthus bermudensis,blue angelfish,HOL BERM,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Chaetodipterus faber,Atlantic spadefish,CHA FABE,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Xyrichtys martinicensis,rosy razorfish,XYR MART,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Gerres cinereus,yellowfin mojarra,GER CINE,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Holocentrus rufus,longspine squirrelfish,HOL RUFU,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Lactophrys triqueter,smooth trunkfish,LAC TRIQ,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Pareques acuminatus,high-hat,PAR ACUM,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Aluterus scriptus,scrawled filefish,ALU SCRI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Balistes capriscus,gray triggerfish,BAL CAPR,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Malacanthus plumieri,sand tilefish,MAL PLUM,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Canthidermis sufflamen,ocean triggerfish,CAN SUFF,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Cantherhines pullus,orangespotted filefish,CAN PULL,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Heteropriacanthus cruentatus,glasseye snapper,HET CRUE,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Ogcocephalus sp.,batfish species,OGC SPE.,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,razorfish species,razorfish species,XYR SPE.,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Acanthostracion quadricornis,scrawled cowfish,ACA QUAD,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Calamus bajonado,jolthead porgy,CAL BAJO,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Monacanthus tuckeri,slender filefish,MON TUCK,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Sphoeroides spengleri,bandtail puffer,SPH SPEN,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Archosargus rhomboidalis,sea bream,ARC RHOM,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Diodon holocanthus,balloonfish,DIO HOLO,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Lactophrys bicaudalis,spotted trunkfish,LAC BICA,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Xyrichtys novacula,pearly razorfish,XYR NOVA,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Balistes vetula,queen triggerfish,BAL VETU,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Diodon hystrix,porcupinefish,DIO HYST,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Halichoeres cyanocephalus,yellowcheek wrasse,HAL CYAN,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Gymnothorax funebris,green moray,GYM FUNE,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Diplodus holbrookii,spottail pinfish,DIP HOLB,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Apogon pseudomaculatus,twospot cardinalfish,APO PSEU,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Holocanthus sp.,townsend angelfish,HOL TOWN,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Equetus punctatus,croaker,EQU PUNC,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Lactophrys trigonus,trunkfish,LAC TRIG,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Halichoeres pictus,rainbow wrasse,HAL PICT,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Myripristis jacobus,blackbar soldierfish,MYR JACO,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Sargocentron vexillarium,dusky squirrelfish,SAR VEXI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Synodus intermedius,sand diver,SYN INTE,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Halichoeres caudalis,painted wrasse,HAL CAUD,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Amblycirrhitus pinos,redspotted hawkfish,AMB PINO,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Gymnothorax miliaris,goldentail moray,GYM MILI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Aluterus schoepfii,orange filefish,ALU SCHO,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Acanthostracion polygonia,honeycomb cowfish,ACA POLY,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Calamus proridens,littlehead porgy,CAL PROR,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Chilomycterus schoepfii,striped burrfish,CHI SCHO,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Heteroconger longissimus,brown garden eel,HET LONG,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Scorpaena plumieri,spotted scorpionfish,SCO PLUM,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Chromis enchrysura,yellowtail reeffish,CHR ENCH,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,porgy species,porgy species,CAL SPE.,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Apogon maculatus,flamefish,APO MACU,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Cantherhines macrocerus,whitespotted filefish,CAN MACR,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Pareques umbrosus,cubbyu,PAR UMBR,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Lagodon rhomboides,pinfish,LAG RHOM,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Equetus lanceolatus,jackknife-fish,EQU LANC,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Calamus penna,sheepshead porgy,CAL PENN,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Stephanolepis hispidus,planehead filefish,STE HISP,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Apogon binotatus,barred cardinalfish,APO BINO,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Neoniphon marianus,longjaw squirrelfish,NEO MARI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Archosargus probatocephalus,sheepshead,ARC PROB,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Chilomycterus antennatus,bridled burrfish,CHI ANTE,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Apogon townsendi,belted cardinalfish,APO TOWN,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Doratonotus megalepis,dwarf wrasse,DOR MEGA,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Remora remora,remora,REM REMO,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Opistognathus whitehursti,dusky jawfish,OPI WHIT,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Centropyge argi,cherubfish,CEN ARGI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Synodus foetens,inshore lizardfish,SYN FOET,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Astrapogon sp.,cardinalfish species,AST SPE.,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Caranx hippos,crevalle jack,CAR HIPP,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Sargocentron coruscum,reef squirrelfish,SAR CORU,3,,RVC,,
