Ecological_classification,Sanctuary_Classifcation_level,Icons,Latin_Name,Common_Name,RVC_CODE,Trophic_Level,Tier_3_ Representative_Species,Dataset ,Metric ,Lead
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Opistognathus macrognathus,banded jawfish,OPI MACR,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Gymnothorax vicinus,purplemouth moray,GYM VICI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Diplodus argenteus,silver porgy,DIP ARGE,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Pagrus pagrus,red porgy,PAG PAGR,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Paradiplogrammus bairdi,lancer dragonet,PAR BAIR,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Bothus lunatus,peacock flounder,BOT LUNA,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Eucinostomus argenteus,spotfin mojarra,EUC ARGE,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Prognathodes aculeatus,longsnout butterflyfish,PRO ACUL,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Labrisomus gobio,palehead blenny,LAB GOBI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Fistularia tabacaria,bluespotted cornetfish,FIS TABA,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Aluterus sp.,filefish species,ALU SPE.,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Gramma loreto,fairy basslet,GRA LORE,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Monacanthus ciliatus,fringed filefish,MON CILI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Echeneis neucratoides,whitefin sharksucker,ECH NEUC,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Aluterus monoceros,unicorn filefish,ALU MONO,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Bothus ocellatus,eyed flounder,BOT OCEL,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Balistes sp.,triggerfish species,BAL SPE.,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Paralichthys albigutta,Gulf flounder,PAR ALBI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,damselfish species,damselfish species,STE SPE.,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Apogon quadrisquamatus,sawcheek cardinalfish,APO QUAD,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Enchelycore nigricans,viper moray,ENC NIGR,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Gymnothorax saxicola,honeycomb moray,GYM SAXI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Opistognathus sp.,jawfish species,OPI SPE.,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Elops saurus,ladyfish,ELO SAUR,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Manta birostris,giant manta,MAN BIRO,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Apogon aurolineatus,bridle cardinalfish,APO AURO,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Sphoeroides testudineus,checkered puffer,SPH TEST,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Calamus nodosus,knobbed porgy,CAL NODO,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,puffer species,puffer species,DIO SPE.,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Scorpaenodes caribbaeus,reef scorpionfish,SCO CARI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Labrisomus filamentosus,quillfin blenny,LAB FILA,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Ahlia egmontis,key worm eel,AHL EGMO,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Antennarius ocellatus,ocellated frogfish,ANT OCEL,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Astroscopus guttatus,northern stargazer,AST GUTT,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,wrasse species,wrasse species,LAB SPE.,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Labrisomid sp.,labrisomid blenny species,LAB SPE.,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Muraena retifera,reticulate moray,MUR RETI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Astrapogon stellatus,conchfish,AST STEL,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Eucinostomus gula,silver jenny,EUC GULA,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,squirrelfish species,squirrelfish species,HOL SPE.,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Orthopristis chrysoptera,pigfish,ORT CHRY,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Prionotus ophryas,bandtail searobin,PRI OPHR,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Labrisomus bucciferus,puffcheek blenny,LAB BUCC,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Acanthocybium solandri,Wahoo,ACA SOLA,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Calamus leucosteus,Whitebone porgy,CAL LEUC,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Enchelycore carychroa,Chestnut moray,ENC CARY,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Gymnothorax nigromarginatus,Blackedge moray,GYM NIGR,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Myrichthys breviceps,Sharptail eel,MYR BREV,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Sargocentron bullisi,Deepwater squirrelfish,SAR BULL,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Trachinotus goodei,Palometa,TRA GOOD,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Trachurus lathami,Rough scad,TRA LATH,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Umbrina coroides,Sand drum,UMB CORO,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Eucinostomus jonesii,Slender mojarra,EUC JONE,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Eucinostomus lefroyi,Mottled mojarra,EUC LEFR,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Stygnobrotula latebricola,Black brotula,STY LATE,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Syacium micrurum,Channel flounder,SYA MICR,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Syngnathus scovelli,Gulf pipefish,SYN SCOV,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Apogon phenax,Mimic cardinalfish,APO PHEN,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Hippocampus reidi,Longsnout seahorse,HIP REID,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Phaeoptyx xenus,Sponge cardinalfish,PHA XENU,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Astrapogon puncticulatus,Blackfin cardinalfish,AST PUNC,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Chilomycterus atinga,Spotted burrfish,CHI ATIN,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Chloroscombus chrysurus,Atlantic bumper,CHL CHRY,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Hippocampus erectus,Lined seahorse,HIP EREC,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Ogcocephalus nasustus,Shortnose batfish,OGC NASU,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Serranus phoebe,Tattler,SER PHOE,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Sphoeroides nephelus,Southern puffer,SPH NEPH,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Myrichthys ocellatus,Goldspotted eel,MYR OCEL,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Prionotus rubio,Blackwing searobin,PRI RUBI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Rhinobatos lentiginosus,Atlantic guitarfish,RHI LENT,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Albula vulpes,Bonefish,ALB VULP,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Dactylopterus volitans,Flying gurnard,DAC VOLI,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Rypticus bistispinus,Freckled soapfish,RYP BIST,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Brotula barbata,Atlantic bearded brotula,BRO BARB,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Hypoplectrus gummigutta,Golden hamlet,HYP GUMM,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Opsanus tau,Oyster toadfish,OPS TAU_,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Emmelichthyops atlanticus,Bonnetmouth,EMM ATLA,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Upeneus parvus,Dwarf goatfish,UPE PARV,3,,RVC,,
spp/population level,Focal - trophic group ,Higher Level Reef Fish,Synodus synodus,Red lizardfish,SYN SYNO,3,,RVC,,
spp/population level,Focal - trophic group - exploited ,Hogfish,Lachnolaimus maximus,hogfish,LAC MAXI,3,yes,RVC,"abundance, density, simpson, shannon",
spp/population level,Focal - trophic group - exploited ,Hogfish,Bodianus rufus,Spanish hogfish,BOD RUFU,3,,RVC,,
spp/population level,Focal - trophic group - exploited ,Hogfish,Bodianus pulchellus,spotfin hogfish,BOD PULC,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Caranx ruber,bar jack,CAR RUBE,3,yes,RVC,"abundance, density, simpson, shannon",
spp/population level,Focal - trophic group ,Opportunists ,Sphyraena barracuda,great barracuda,SPH BARR,3,yes,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Alectis ciliaris,African pompano,ALE CILI,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Decapterus punctatus,round scad,DEC PUNC,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Decapterus macarellus,mackerel scad,DEC MACA,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Caranx crysos,blue runner,CAR CRYS,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Caranx bartholomaei,yellow jack,CAR BART,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Scomberomorus regalis,cero,SCO REGA,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Sphyraena picudilla,southern sennet,SPH PICU,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Caranx latus,horse-eye jack,CAR LATU,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Selene vomer,lookdown,SEL VOME,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Elagatis bipinnulata,rainbow runner,ELA BIPI,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Caranx sp.,jack species,CAR SPE.,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Trachinotus falcatus,permit,TRA FALC,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Euthynnus alletteratus,little tunny,EUT ALLE,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Seriola rivoliana,almaco jack,SER RIVO,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Scomberomorus maculatus,Spanish mackerel,SCO MACU,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Seriola dumerili,greater amberjack,SER DUME,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Scomberomorus cavalla,king mackerel,SCO CAVA,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Sphyraena guachancho,guaguanche,SPH GUAC,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Caranx lugubris,black jack,CAR LUGU,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Oligoplites saurus,leatherjack,OLI SAUR,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Seriola sp.,jack species,SER SPE.,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Rachycentron canadum,Cobia,RAC CANA,3,,RVC,,
spp/population level,Focal - trophic group ,Opportunists ,Seriola zonata,Banded rudderfish,SER ZONA,3,,RVC,,
spp/population level,Focal - trophic group ,Rays,Urobatis jamaicensis,yellow stingray,URO JAMA,3,,RVC,"abundance, density, simpson, shannon",
spp/population level,Focal - trophic group ,Rays,Echeneis naucrates,sharksucker,ECH NAUC,3,,RVC,,
spp/population level,Focal - trophic group ,Rays,Dasyatis americana,southern stingray,DAS AMER,3,,RVC,,
spp/population level,Focal - trophic group ,Rays,Aetobatus narinari,spotted eagle ray,AET NARI,3,,RVC,,
spp/population level,Focal - trophic group ,Rays,Narcine bancroftii,lesser electric ray,NAR BANC,3,,RVC,,
spp/population level,Focal - trophic group ,Rays,Rhinoptera bonasus,Cownosed ray,RHI BONA,3,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grouper,Cephalopholis cruentata,graysby,CEP CRUE,4,yes,RVC,"abundance, density, simpson, shannon",
spp/population level,Focal - trophic group - exploited ,Grouper,Mycteroperca bonaci,black grouper,MYC BONA,4,yes,RVC,,
spp/population level,Focal - trophic group - exploited ,Grouper,Epinephelus morio,red grouper,EPI MORI,4,yes,RVC,,
spp/population level,Focal - trophic group - exploited ,Grouper,Epinephelus striatus,Nassau grouper,EPI STRI,4,yes,RVC,,
spp/population level,Focal - trophic group - exploited ,Grouper,Epinephelus itajara,goliath grouper,EPI ITAJ,4,yes,RVC,,
spp/population level,Focal - trophic group - exploited ,Grouper,Cephalopholis fulva,coney,CEP FULV,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grouper,Mycteroperca microlepis,gag,MYC MICR,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grouper,Mycteroperca phenax,scamp,MYC PHEN,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grouper,Mycteroperca venenosa,yellowfin grouper,MYC VENE,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grouper,Mycteroperca interstitialis,yellowmouth grouper,MYC INTE,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grouper,Mycteroperca tigris,tiger grouper,MYC TIGR,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grouper,Epinephelus flavolimbatus,yellowedge grouper,EPI FLAV,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grouper,Dermatolepis inermis,marbled grouper,DER INER,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grouper,grouper-sea bass species,grouper-sea bass species,SRR SPE.,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grouper,Epinephelus niveatus,Snowy grouper,EPI NIVE,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Grouper,Mycteroperca acutirostris,Western comb grouper,MYC ACUT,4,,RVC,,
spp/population level,Focal - trophic group - invasive,Lionfish,Pterois volitans,red lionfish,PTE VOLI,4,yes,RVC,"abundance, density",
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Serranus tigrinus,harlequin bass,SER TIGR,4,yes,RVC,"abundance, density, simpson, shannon",
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Hypoplectrus gemma,blue hamlet,HYP GEMM,4,yes,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Hypoplectrus unicolor,butter hamlet,HYP UNIC,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Serranus tabacarius,tobaccofish,SER TABA,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Serranus baldwini,lantern bass,SER BALD,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Hypoplectrus puella,barred hamlet,HYP PUEL,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Epinephelus adscensionis,rock hind,EPI ADSC,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Serranus tortugarum,chalk bass,SER TORT,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Epinephelus guttatus,red hind,EPI GUTT,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Hypoplectrus nigricans,black hamlet,HYP NIGR,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Diplectrum formosum,sand perch,DIP FORM,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Hypoplectrus sp.,hamlet species,HYP SPE.,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Schultzea beta,school bass,SCH BETA,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Hypoplectrus tann,tan hamlet,HYP TANN,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Rypticus saponaceus,greater soapfish,RYP SAPO,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Paranthias furcifer,Atlantic creolefish,PAR FURC,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Hypoplectrus indigo,indigo hamlet,HYP INDI,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Hypoplectrus guttavarius,shy hamlet,HYP GUTT,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Alphestes afer,mutton hamlet,ALP AFER,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Liopropoma eukrines,wrasse basslet,LIO EUKR,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Serranus annularis,orangeback bass,SER ANNU,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Liopropoma rubre,peppermint basslet,LIO RUBE,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Hypoplectrus hybrid,hybrid hamlet,HYP HYBR,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Hypoplectrus chlorurus,yellowtail hamlet,HYP CHLO,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Pristipomoides aquilonaris,wenchman,PRI AQUI,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Rypticus maculatus,whitespotted soapfish,RYP MACU,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Serranus subligarius,belted sandfish,SER SUBL,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Centropristis ocyurus,Bank sea bass,CEN OCYU,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Centropristis striata,Black sea bass,CEN STRI,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Epinephelus drummondhayi,Speckled hind,EPI DRUM,4,,RVC,,
spp/population level,Focal - trophic group ,Sea bass and Hamlets,Liopropoma mowbrayi,Cave basslet,LIO MOWB,4,,RVC,,
spp/population level,Focal - trophic group,Sharks,Ginglymostoma cirratum,nurse shark,GIN CIRR,4,yes,RVC,"abundance, density, simpson, shannon",
spp/population level,Focal - trophic group,Sharks,Carcharhinus perezii,reef shark,CAR PERE,4,yes,RVC,,
spp/population level,Focal - trophic group,Sharks,Carcharhinus leucas,bull shark,CAR LEUC,4,,RVC,,
spp/population level,Focal - trophic group,Sharks,Carcharhinus limbatus,blacktip shark,CAR LIMB,4,,RVC,,
spp/population level,Focal - trophic group,Sharks,Sphyrna mokarran,great hammerhead,SPH MOKA,4,,RVC,,
spp/population level,Focal - trophic group,Sharks,Sphyrna tiburo,bonnethead,SPH TIBU,4,,RVC,,
spp/population level,Focal - trophic group,Sharks,Carcharhinus falciformis,silky shark,CAR FALC,4,,RVC,,
spp/population level,Focal - trophic group,Sharks,Sphyrna lewini,scalloped hammerhead,SPH LEWI,4,,RVC,,
spp/population level,Focal - trophic group,Sharks,Carcharhinus obscurus,Dusky shark,CAR OBSC,4,,RVC,,
spp/population level,Focal - trophic group,Sharks,Negaprion brevirostris,Lemon shark,NEG BREV,4,,RVC,,
spp/population level,Focal - trophic group,Sharks,Carcharhinus plumbeus,Sandbar shark,CAR PLUM,4,,RVC,,
spp/population level,Focal - trophic group,Sharks,Galeocerdo cuvieri,Tiger shark,GAL CUVI,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Snapper,Ocyurus chrysurus,yellowtail snapper,OCY CHRY,4,yes,RVC,"abundance, density, simpson, shannon",
spp/population level,Focal - trophic group - exploited ,Snapper,Lutjanus griseus,gray snapper,LUT GRIS,4,yes,RVC,,
spp/population level,Focal - trophic group - exploited ,Snapper,Lutjanus analis,mutton snapper,LUT ANAL,4,yes,RVC,,
spp/population level,Focal - trophic group - exploited ,Snapper,Lutjanus apodus,schoolmaster,LUT APOD,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Snapper,Lutjanus synagris,lane snapper,LUT SYNA,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Snapper,Lutjanus mahogoni,mahogany snapper,LUT MAHO,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Snapper,Lutjanus jocu,dog snapper,LUT JOCU,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Snapper,Lutjanus buccanella,blackfin snapper,LUT BUCC,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Snapper,snapper species,snapper species,LUT SPE.,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Snapper,Lutjanus cyanopterus,cubera snapper,LUT CYAN,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Snapper,Rhomboplites aurorubens,vermilion snapper,RHO AURO,4,,RVC,,
spp/population level,Focal - trophic group - exploited ,Snapper,Lutjanus campechanus,Red snapper,LUT CAMP,4,,RVC,,
Community level,Biodiversity index,Reef fishBiodiversity icon,All Reef fish ,All Reef fish ,,,,RVC,Species richness; Shannon index; Simpson index (as effective number of species),
community level,Focal,Trophic level pyramid ,All Reef fish ,All Reef fish ,,,,RVC,biomass ,
spp/population level,Focal,Caribbean spiny lobster,Panulirus argus,Caribbean spiny lobster,,NA,,TBD,abundance,
spp/population level,Focal,Queen Conch,Strombus gigas,Queen Conch,,NA,,TBD,abundance,
spp/population level,Foundation ,Stony coral ,All stony corals ,ALL*,,NA,,CREMP,"simpson, shannon",
spp/population level,Foundation ,Stony coral ,Colpophyllia natans,Boulder brain coral,,NA,,CREMP,"% cover, % diseased ",
spp/population level,Foundation ,Stony coral ,Montastrea annularis,Boulder star coral,,NA,,CREMP,"% cover, % diseased ",
spp/population level,Foundation ,Stony coral ,Acropora palmata,Elkhorn coral,,NA,,CREMP,"% cover, % diseased ",
spp/population level,Foundation ,Stony coral ,Montastrea cavernosa,Great star coral,,NA,,CREMP,"% cover, % diseased ",
spp/population level,Foundation ,Stony coral ,Orbicella annularis,Lobed star coral,,NA,,CREMP,"% cover, % diseased ",
spp/population level,Foundation ,Stony coral ,Siderastrea siderea,Massive starlet coral,,NA,,CREMP,"% cover, % diseased ",
spp/population level,Foundation ,Stony coral ,Orbicella faveolata,Mountainous star coral,,NA,,CREMP,"% cover, % diseased ",
spp/population level,Foundation ,Stony coral ,Porites astreoides,Mustard hill coral,,NA,,CREMP,"% cover, % diseased ",
spp/population level,Foundation ,Stony coral ,Dendrogyra cylindricus,Pillar coral,,NA,,CREMP,"% cover, % diseased ",
spp/population level,Foundation ,Stony coral ,Mycetophyllia ferox,Rough cactus coral,,NA,,CREMP,"% cover, % diseased ",
spp/population level,Foundation ,Stony coral ,Acropora cervicornis,Staghorn coral,,NA,,CREMP,"% cover, % diseased ",
spp/population level,Foundation ,Sea fan (Octocoral),All,All,,NA,,CREMP,"% cover, % diseased ",
spp/population level,Foundation ,Macroalgae,All,All,,NA,,CREMP,"% cover, % diseased ",
spp/population level,Foundation ,Vase sponge,All,All,,NA,,CREMP,"% cover, % diseased ",
spp/population level,Keystone ,Long-spinned black sea urchin,diadema antillarum,Long-spinned black sea urchin,,NA,,TBD,abundance,
spp/population level,Focal,Sea turtle,Chelonia mydas,Green turtle,,NA,,TBD,abundance,
spp/population level,Focal,Sea turtle,Eretmochelys imbricata,Hawksbill Turtle,,NA,,TBD,abundance,
spp/population level,Focal,Sea turtle,Lepidochelys kempi,Kemp's ridley turtle,,NA,,TBD,abundance,
spp/population level,Focal,Sea turtle,Dermochelys coriacea,Leatherback turtle,,NA,,TBD,abundance,
spp/population level,Focal,Sea turtle,Caretta caretta,Loggerhead turtle,,NA,,TBD,abundance,
abiotic,Water Quality,surface temperature,,,,,EM,MODIS,mean over time,
abiotic,Water Quality,Chl-a,,,,,EM,MODIS,concentration,
abiotic,Water Quality,normalized flourence line height,,,,,EM,,ratio,
abiotic,Water Quality,CDOM/detritus,,,,,EM,,ratio,
abiotic,Water Quality,Primary production,,,,,EM,,rate,